ELEXP,ELCNS,PUBID,REGION,CENDIV,PBA,PUBCLIM,SQFT,SQFTC,RFTILT,BLDSHP,NFLOOR,ATTIC,PBAPLUS,GOVOWN,OWNTYPE,NOCC,NOCCAT,OWNOCC,OPEN24,OPNMF,OPNWE,NWKER,NWKERC,ELUSED,SLFCON,BOILER,REHEAT,FIREPLC,ELCOOL,EVAPCL,ECN,ELCOOK,ELMANU,SOGENR,ENRGYPLN,PCTERM,LAPTOP,SERVER,PCTERMN,SRVRCLST,LGOFFDEV,SMOFFDEV,TVVIDEO,FLUOR,BULB,HALO,LED,SCHED,OCSN,SKYLT
560485.0,4503393.0,2596,1,2,2,3,230000,8,1,2,4,2,2,2,2,1,2,2.0,2,1,2,900,9,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,2.0,250.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
206682.0,2673216.0,2597,1,2,4,3,132000,7,1,2,5,2,8,1,9,2,3,1.0,2,1,2,250,8,1,2.0,1.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,1.0,300.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
3595953.0,38398335.0,2598,3,5,2,7,1700000,10,1,5,994,2,6,1,8,1,2,1.0,1,1,1,700,9,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,1,2,1.0,1.0,1.0,1.0,700.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
979039.0,7607295.0,2599,4,9,23,3,245000,8,1,3,1,2,50,2,2,5,3,2.0,1,1,1,144,7,1,1.0,2.0,2.0,2.0,1,2.0,1.0,1,2,1,1.0,1.0,1.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
12511.0,109093.0,2600,3,7,5,5,47000,5,1,3,1,2,9,2,2,30,6,2.0,2,1,2,135,7,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,2.0,200.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
1942.0,15726.0,2601,1,2,2,3,1800,2,2,1,2,2,2,2,2,1,2,1.0,2,1,2,2,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
348928.0,2701409.0,2602,4,9,8,4,300000,8,1,11,1,2,19,2,2,2,3,2.0,2,1,1,140,7,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,200.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0
109893.0,1251154.0,2603,2,3,5,2,34000,5,1,2,1,2,10,1,8,1,2,1.0,2,2,1,55,6,1,1.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,1.0,1.0,1.0,2.0,12.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
3462208.0,37861855.0,2604,1,2,2,7,1500000,10,1,2,995,2,2,2,2,6,4,1.0,1,1,1,7500,12,1,1.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,1.0,1.0,1.0,1.0,700.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
7400.0,113832.0,2605,1,2,26,2,75000,6,3,2,2,1,47,2,3,1,2,2.0,2,1,1,28,5,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,11.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
105351.0,570050.0,2606,4,9,2,4,38000,5,1,2,1,1,6,2,3,15,5,1.0,2,1,2,50,6,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,2.0,30.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
5798.0,46880.0,2607,3,5,5,3,6700,3,2,2,2,1,10,2,2,1,2,1.0,2,1,2,5,3,1,1.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
6046.0,40994.0,2608,3,5,5,4,16000,4,1,2,1,2,9,2,3,2,3,1.0,2,1,2,10,4,1,1.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
9878.0,152452.0,2609,3,7,13,5,33000,5,1,2,2,2,24,1,10,1,2,1.0,2,1,1,15,4,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
66480.0,919474.0,2610,4,8,23,5,83000,6,1,4,1,2,50,2,3,22,6,2.0,2,1,1,86,6,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,1,2,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
5622.0,47186.0,2611,1,1,15,2,2500,2,3,2,3,2,33,2,2,1,2,1.0,2,1,1,3,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0
242280.0,2897881.0,2612,3,7,2,4,100001,7,2,2,4,2,2,2,2,1,2,2.0,2,1,2,400,8,1,2.0,2.0,1.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,200.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
38092.0,544392.0,2613,4,8,14,3,63000,6,2,2,1,1,54,1,10,1,2,1.0,2,1,2,53,6,1,1.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,1.0,40.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
21703.0,195010.0,2614,1,2,2,1,10250,4,3,4,1,1,2,2,2,2,3,1.0,2,1,2,20,5,1,1.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2310.0,18331.0,2615,3,5,13,5,3500,2,3,1,1,2,25,2,5,1,2,1.0,2,2,1,1,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
26310.0,381862.0,2616,4,8,15,5,3500,2,1,2,1,2,32,2,2,1,2,2.0,1,1,1,8,3,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
28628.0,325986.0,2617,2,3,5,2,220000,8,1,2,2,2,9,2,2,1,2,2.0,2,1,1,50,6,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,2.0,12.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
98210.0,1853649.0,2618,3,5,14,4,425000,8,1,11,1,2,29,1,10,1,2,1.0,2,1,1,246,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
1143132.0,13148882.0,2619,2,3,16,7,415000,8,1,10,7,2,35,2,4,2,3,1.0,1,1,1,982,9,1,2.0,1.0,1.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,2000.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
4588.0,25890.0,2620,3,5,8,4,1950,2,2,2,1,1,18,1,10,1,2,2.0,2,2,2,9,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2078584.0,49453898.0,2621,3,7,13,7,1700000,10,1,2,3,2,22,1,9,1,2,1.0,2,1,1,250,8,1,1.0,1.0,1.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,200.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
9324.0,144292.0,2622,3,7,14,4,8800,3,3,1,1,2,30,2,5,1,2,1.0,2,1,2,6,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
118491.0,1360673.0,2623,2,3,14,2,130000,7,1,11,2,1,55,1,10,1,2,1.0,2,1,2,45,5,1,1.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,40.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
634208.0,4433759.0,2624,3,5,18,3,335000,8,1,2,9,2,37,2,6,1,2,1.0,1,1,1,40,5,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,2.0,200.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
2635.0,23989.0,2625,4,8,12,3,5600,3,3,2,1,2,21,2,4,1,2,1.0,2,2,1,2,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
107527.0,1147536.0,2626,2,3,5,2,405000,8,1,1,1,2,10,2,3,2,3,1.0,2,1,1,100,7,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,75.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
2885.0,12639.0,2627,1,1,25,1,4200,2,2,2,3,1,42,2,2,4,3,1.0,1,1,1,2,2,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,2.0,1.0,2.0,173.8687725631769,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
47138.0,523152.0,2628,4,8,13,2,50000,5,1,2,2,2,22,2,2,2,3,2.0,2,1,1,15,4,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
184958.0,1445541.0,2629,4,9,2,4,270000,8,1,2,2,2,2,2,1,1,2,2.0,2,1,2,300,8,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,1,1.0,1.0,1.0,1.0,400.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
197329.0,2545405.0,2630,1,2,16,7,270000,8,1,3,9,2,35,1,97,1,2,1.0,1,1,1,150,7,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,2.0,2.0,120.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
16469.0,124239.0,2631,4,9,5,4,30000,5,1,2,1,2,10,2,1,8,4,2.0,2,1,1,60,6,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,1,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
34510.0,371471.0,2632,1,2,18,2,61000,6,2,9,2,1,39,2,3,1,2,1.0,1,1,1,10,4,1,1.0,1.0,2.0,2.0,1,2.0,2.0,2,1,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
95751.0,1498411.0,2633,2,4,13,1,110000,7,1,2,2,2,22,2,1,1,2,2.0,2,1,1,15,4,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0
92452.0,1067488.0,2634,2,4,2,3,130000,7,1,9,4,1,2,1,9,1,2,1.0,2,1,1,200,7,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,2.0,75.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
3161.0,19308.0,2635,3,7,2,5,1700,2,3,2,1,1,6,1,10,2,3,2.0,2,1,2,4,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,1.0,1.0,2.0,2.0,10.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
13360.0,116157.0,2636,3,5,7,4,10750,4,3,5,1,1,16,1,10,1,2,1.0,1,1,1,8,3,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
44234.0,510687.0,2637,2,3,18,2,50001,6,1,2,4,2,37,2,4,1,2,1.0,1,1,1,6,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,45.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
122229.0,1402676.0,2638,3,5,13,3,100000,6,1,2,3,2,26,2,6,3,3,1.0,2,1,1,100,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
111566.0,1981440.0,2639,3,5,14,4,150000,7,1,2,2,2,29,1,10,1,2,1.0,2,1,2,84,6,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
169651.0,1969045.0,2640,3,7,2,3,60000,6,1,2,4,2,6,2,2,10,4,2.0,2,1,1,90,6,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,1.0,1.0,1.0,1.0,40.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
475884.0,5654973.0,2641,1,2,7,7,800000,9,1,7,994,1,52,1,97,8,4,1.0,2,1,2,450,8,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,1.0,1.0,1.0,1.0,177.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
253527.2430391694,2705907.729117508,2642,1,2,25,2,1100,2,2,2,1,2,42,2,3,1,2,1.0,2,2,1,2,2,2,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
108113.0,1012137.0,2643,3,7,14,3,156000,7,1,2,1,2,28,1,9,1,2,1.0,2,1,2,90,6,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0
253398.0,2631209.0,2644,2,3,6,2,49500,5,1,2,1,2,14,2,2,2,3,1.0,2,1,1,50,6,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,1,2,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
178248.0,1710304.0,2645,4,9,2,4,350000,8,1,2,9,2,2,1,9,1,2,1.0,2,1,1,487,8,1,2.0,2.0,2.0,2.0,2,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,238.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
52516.0,650039.0,2646,4,8,14,4,148000,7,1,2,1,1,29,1,9,1,2,1.0,2,1,1,125,7,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,1.0,300.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
157856.0,1002827.0,2647,4,9,2,4,50000,5,1,2,3,2,4,2,2,1,2,2.0,2,1,2,105,7,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,190.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
13280.0,142103.0,2648,2,3,12,2,50000,5,3,2,4,1,21,2,4,1,2,1.0,2,1,1,15,4,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,2.0,15.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
31819.0,373643.0,2649,4,8,14,4,67000,6,1,9,1,1,28,1,10,1,2,1.0,2,1,2,40,5,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,1.0,220.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
131014.0,1437371.0,2650,3,5,14,4,340000,8,1,2,4,1,55,2,4,1,2,1.0,2,1,1,140,7,1,2.0,1.0,1.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,200.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
471463.0,3656578.0,2651,4,9,13,3,295000,8,2,2,3,1,22,1,10,1,2,1.0,2,2,1,150,7,1,2.0,1.0,1.0,2.0,1,2.0,1.0,2,1,2,2.0,1.0,1.0,1.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
714584.0,7825226.0,2652,2,3,2,1,370000,8,3,7,3,1,3,2,3,1,2,1.0,1,1,1,800,9,1,2.0,1.0,1.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,500.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
3607.0,30689.0,2653,3,7,2,5,6200,3,2,2,1,1,2,2,1,1,2,1.0,2,1,1,2,2,1,1.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
253353.0,3338101.0,2654,3,6,5,4,200000,7,2,2,1,2,9,2,2,1,2,1.0,1,1,1,150,7,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,1,2,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
572631.0,6432915.0,2655,3,7,14,5,600000,9,1,4,2,1,29,1,10,1,2,1.0,2,1,1,100,7,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,200.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
729833.0,8552829.0,2656,1,2,2,3,600000,9,1,2,995,2,2,2,1,21,6,1.0,2,1,2,2000,10,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,3615.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0
43110.0,764890.0,2657,3,7,14,3,65000,6,3,2,2,2,28,1,10,1,2,1.0,2,1,2,75,6,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,2.0,50.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
297239.0,4230607.0,2658,3,5,13,4,240000,8,2,1,3,2,22,1,9,1,2,1.0,2,2,1,50,6,1,2.0,2.0,2.0,2.0,2,2.0,2.0,1,2,2,2.0,1.0,1.0,2.0,200.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
13021.0,101896.0,2659,4,8,13,1,12000,4,2,2,2,1,25,2,5,1,2,1.0,2,1,2,15,4,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
412085.0,2730797.0,2660,1,1,16,7,108000,7,3,2,3,1,35,2,5,1,2,1.0,1,1,1,200,7,1,1.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,150.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0
587989.0,5466900.0,2661,3,5,14,7,340000,8,1,11,3,1,27,2,6,1,2,1.0,2,1,1,200,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,500.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
98265.0,1218938.0,2662,4,8,2,2,52000,6,1,2,7,2,6,2,2,10,4,1.0,2,1,1,200,7,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,150.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
1153839.0,14534665.0,2663,3,5,16,7,235000,8,1,9,6,2,35,2,2,1,2,1.0,1,1,1,751,9,1,2.0,1.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,1.0,200.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
50146.0,708353.0,2664,4,8,13,1,17000,4,1,2,2,1,25,2,3,1,2,1.0,1,1,1,20,5,1,1.0,2.0,2.0,1.0,1,1.0,1.0,2,2,2,2.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
121875.0,1548931.0,2665,3,5,14,7,96000,6,1,7,4,2,27,1,9,1,2,1.0,2,1,2,65,6,1,1.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0
1361734.0,13164280.0,2666,3,5,18,7,600000,9,1,2,995,2,38,2,2,2,3,2.0,1,1,1,40,5,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
50191.0,589397.0,2667,2,4,5,3,100000,6,1,2,2,2,9,2,3,1,2,1.0,2,1,2,135,7,1,1.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,85.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
105885.0,1239026.0,2668,2,4,5,3,225000,8,2,2,1,2,9,2,1,1,2,2.0,2,1,1,72,6,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
100090.0,1169416.0,2669,2,3,14,2,205000,8,1,3,5,1,30,2,2,1,2,2.0,2,1,2,200,7,1,1.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
198697.0,3279239.0,2670,3,7,23,4,150000,7,1,3,1,2,50,2,2,18,5,2.0,2,1,1,144,7,1,1.0,1.0,1.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,46.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
102569.0,1715123.0,2671,3,7,5,5,500000,8,2,2,1,2,9,2,1,1,2,1.0,2,1,1,25,5,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
318912.0,5351528.0,2672,3,7,2,5,250000,8,2,5,4,2,2,2,3,90,7,2.0,1,1,1,400,8,1,2.0,2.0,1.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,1.0,400.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
151109.0,1771160.0,2673,3,5,23,4,99000,6,1,9,2,1,50,2,2,28,6,2.0,2,1,1,115,7,1,1.0,2.0,1.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,1.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
47855.0,415679.0,2674,3,6,13,4,42000,5,1,9,1,1,25,2,5,1,2,1.0,2,1,2,40,5,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
22818.0,399251.0,2675,3,5,13,4,63000,6,2,2,1,1,24,1,9,1,2,1.0,2,1,2,3,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,1.0,1.0,173.8687725631769,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
23129.0,230889.0,2676,4,8,8,3,14000,4,1,8,1,2,18,1,10,1,2,2.0,2,1,1,32,5,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,1.0,40.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
31040.0,342619.0,2677,3,5,25,5,116000,7,2,11,1,2,42,2,2,1,2,1.0,2,3,1,10,4,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,1.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
4300.0,33918.0,2678,3,7,26,4,10000,3,2,2,2,2,46,1,10,1,2,1.0,2,1,2,2,2,1,1.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
159946.0,989077.0,2679,4,9,13,4,96000,6,1,2,4,1,23,1,10,2,3,1.0,2,1,1,60,6,1,1.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,1.0,1.0,1.0,1.0,70.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
5293.0,31681.0,2680,2,3,5,2,48000,5,2,6,1,2,10,2,2,2,3,2.0,2,3,2,0,1,1,1.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,1.0,2.0,1.0,2.0,173.8687725631769,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
253527.2430391694,2705907.729117508,2681,3,7,1,5,1400,2,2,3,1,2,1,2,1,0,1,1.0,2,3,2,0,1,2,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
